The Oval;2;5;https://www.spin-off.fr/episode02-411123-24102023-saison5-The-Oval.html # string integer integer string
Loki;4;2;https://www.spin-off.fr/episode04-410904-26102023-saison2-Loki.html # string integer integer string
Boomer;9;1;https://www.spin-off.fr/episode09-409830-28102023-saison1-Boomer.html # string integer integer string
Murdoch Mysteries;1;17;https://www.spin-off.fr/episode01-410145-02102023-saison17-Murdoch-Mysteries.html # string integer integer string
Children Ruin Everything;2;3;https://www.spin-off.fr/episode02-410794-04102023-saison3-Children-Ruin-Everything.html # string integer integer string
Les révoltés;5;1;https://www.spin-off.fr/episode05-411201-05102023-saison1-Les-revoltes.html # string integer integer string
Demain nous appartient;35;7;https://www.spin-off.fr/episode35-410924-06102023-saison7-Demain-nous-appartient.html # string integer integer string
All Rise;14;3;https://www.spin-off.fr/episode14-410327-07102023-saison3-All-Rise.html # string integer integer string
Narvalo;5;3;https://www.spin-off.fr/episode05-410629-09102023-saison3-Narvalo.html # string integer integer string
Invasion (2021);8;2;https://www.spin-off.fr/episode08-407972-11102023-saison2-Invasion-(2021).html # string integer integer string
The Morning Show;6;3;https://www.spin-off.fr/episode06-407701-11102023-saison3-The-Morning-Show.html # string integer integer string
Our Flag Means Death;4;2;https://www.spin-off.fr/episode04-409665-12102023-saison2-Our-Flag-Means-Death.html # string integer integer string
Goosebumps (2023);2;1;https://www.spin-off.fr/episode02-409979-13102023-saison1-Goosebumps-(2023).html # string integer integer string
Pantheon;4;2;https://www.spin-off.fr/episode04-411166-15102023-saison2-Pantheon.html # string integer integer string
Kaala Paani;4;1;https://www.spin-off.fr/episode04-411288-18102023-saison1-Kaala-Paani.html # string integer integer string
Frasier (2023);3;1;https://www.spin-off.fr/episode03-409725-19102023-saison1-Frasier-(2023).html # string integer integer string
Wolf Like Me;3;2;https://www.spin-off.fr/episode03-409702-19102023-saison2-Wolf-Like-Me.html # string integer integer string
Doona!;8;1;https://www.spin-off.fr/episode08-410169-20102023-saison1-Doona.html # string integer integer string
All Rise;16;3;https://www.spin-off.fr/episode16-410330-21102023-saison3-All-Rise.html # string integer integer string
Absolutni debiutanci;1;1;https://www.spin-off.fr/episode01-410956-25102023-saison1-Absolutni-debiutanci.html # string integer integer string
LT-21;5;1;https://www.spin-off.fr/episode05-408966-26102023-saison1-LT-21.html # string integer integer string
Billy the Kid;3;2;https://www.spin-off.fr/episode03-409589-29102023-saison2-Billy-the-Kid.html # string integer integer string
Narvalo;3;3;https://www.spin-off.fr/episode03-410627-02102023-saison3-Narvalo.html # string integer integer string
Chucky;1;3;https://www.spin-off.fr/episode01-409037-04102023-saison3-Chucky.html # string integer integer string
Les révoltés;6;1;https://www.spin-off.fr/episode06-411202-05102023-saison1-Les-revoltes.html # string integer integer string
Familjen Andersson;8;1;https://www.spin-off.fr/episode08-409539-06102023-saison1-Familjen-Andersson.html # string integer integer string
Arthdal Chronicles;9;2;https://www.spin-off.fr/episode09-411010-07102023-saison2-Arthdal-Chronicles.html # string integer integer string
SOKO Potsdam;3;6;https://www.spin-off.fr/episode03-410908-09102023-saison6-SOKO-Potsdam.html # string integer integer string
La Mesias;1;1;https://www.spin-off.fr/episode01-410340-11102023-saison1-La-Mesias.html # string integer integer string
The Worst of Evil;6;1;https://www.spin-off.fr/episode06-410768-11102023-saison1-The-Worst-of-Evil.html # string integer integer string
Our Flag Means Death;5;2;https://www.spin-off.fr/episode05-409666-12102023-saison2-Our-Flag-Means-Death.html # string integer integer string
Goosebumps (2023);3;1;https://www.spin-off.fr/episode03-409980-13102023-saison1-Goosebumps-(2023).html # string integer integer string
Pantheon;5;2;https://www.spin-off.fr/episode05-411167-15102023-saison2-Pantheon.html # string integer integer string
Kaala Paani;5;1;https://www.spin-off.fr/episode05-411289-18102023-saison1-Kaala-Paani.html # string integer integer string
La Mesias;3;1;https://www.spin-off.fr/episode03-410545-19102023-saison1-La-Mesias.html # string integer integer string
Wolf Like Me;4;2;https://www.spin-off.fr/episode04-409703-19102023-saison2-Wolf-Like-Me.html # string integer integer string
Doona!;9;1;https://www.spin-off.fr/episode09-410170-20102023-saison1-Doona.html # string integer integer string
Boomer;8;1;https://www.spin-off.fr/episode08-409829-21102023-saison1-Boomer.html # string integer integer string
American Horror Story;6;12;https://www.spin-off.fr/episode06-410999-25102023-saison12-American-Horror-Story.html # string integer integer string
LT-21;6;1;https://www.spin-off.fr/episode06-408967-26102023-saison1-LT-21.html # string integer integer string
Bob's Burgers;4;14;https://www.spin-off.fr/episode04-410887-29102023-saison14-Bob-s-Burgers.html # string integer integer string
Narvalo;4;3;https://www.spin-off.fr/episode04-410628-02102023-saison3-Narvalo.html # string integer integer string
Demain nous appartient;33;7;https://www.spin-off.fr/episode33-410922-04102023-saison7-Demain-nous-appartient.html # string integer integer string
Loki;1;2;https://www.spin-off.fr/episode01-410901-05102023-saison2-Loki.html # string integer integer string
Gaslight;4;1;https://www.spin-off.fr/episode04-410680-06102023-saison1-Gaslight.html # string integer integer string
Boomer;6;1;https://www.spin-off.fr/episode06-409827-07102023-saison1-Boomer.html # string integer integer string
The Irrational;3;1;https://www.spin-off.fr/episode03-409679-09102023-saison1-The-Irrational.html # string integer integer string
La Mesias;2;1;https://www.spin-off.fr/episode02-410544-11102023-saison1-La-Mesias.html # string integer integer string
The Worst of Evil;7;1;https://www.spin-off.fr/episode07-410769-11102023-saison1-The-Worst-of-Evil.html # string integer integer string
Star Trek: Lower Decks;7;4;https://www.spin-off.fr/episode07-409761-12102023-saison4-Star-Trek-Lower-Decks.html # string integer integer string
Goosebumps (2023);4;1;https://www.spin-off.fr/episode04-409981-13102023-saison1-Goosebumps-(2023).html # string integer integer string
Pantheon;6;2;https://www.spin-off.fr/episode06-411168-15102023-saison2-Pantheon.html # string integer integer string
Kaala Paani;6;1;https://www.spin-off.fr/episode06-411290-18102023-saison1-Kaala-Paani.html # string integer integer string
Les révoltés;9;1;https://www.spin-off.fr/episode09-411205-19102023-saison1-Les-revoltes.html # string integer integer string
Wolf Like Me;5;2;https://www.spin-off.fr/episode05-409704-19102023-saison2-Wolf-Like-Me.html # string integer integer string
Élite;1;7;https://www.spin-off.fr/episode01-407350-20102023-saison7-Elite.html # string integer integer string
Billy the Kid;2;2;https://www.spin-off.fr/episode02-409588-22102023-saison2-Billy-the-Kid.html # string integer integer string
Chucky;4;3;https://www.spin-off.fr/episode04-409117-25102023-saison3-Chucky.html # string integer integer string
Our Flag Means Death;8;2;https://www.spin-off.fr/episode08-409669-26102023-saison2-Our-Flag-Means-Death.html # string integer integer string
Entre Tierras;8;1;https://www.spin-off.fr/episode08-410974-29102023-saison1-Entre-Tierras.html # string integer integer string
Pure Boxer;13;1;https://www.spin-off.fr/episode13-409147-02102023-saison1-Pure-Boxer.html # string integer integer string
Hans River Police;7;1;https://www.spin-off.fr/episode07-409972-04102023-saison1-Hans-River-Police.html # string integer integer string
Lupin;1;3;https://www.spin-off.fr/episode01-404379-05102023-saison3-Lupin.html # string integer integer string
Gaslight;5;1;https://www.spin-off.fr/episode05-410681-06102023-saison1-Gaslight.html # string integer integer string
Johnson;10;3;https://www.spin-off.fr/episode10-410645-07102023-saison3-Johnson.html # string integer integer string
Un Si Grand Soleil;27;6;https://www.spin-off.fr/episode27-411043-09102023-saison6-Un-Si-Grand-Soleil.html # string integer integer string
Magnum P.I. (2018);12;5;https://www.spin-off.fr/episode12-410783-11102023-saison5-Magnum-PI-(2018).html # string integer integer string
Un Si Grand Soleil;28;6;https://www.spin-off.fr/episode28-411044-11102023-saison6-Un-Si-Grand-Soleil.html # string integer integer string
The Fall of the House of Usher;1;1;https://www.spin-off.fr/episode01-408906-12102023-saison1-The-Fall-of-the-House-of-Usher.html # string integer integer string
Goosebumps (2023);5;1;https://www.spin-off.fr/episode05-409982-13102023-saison1-Goosebumps-(2023).html # string integer integer string
Pantheon;7;2;https://www.spin-off.fr/episode07-411169-15102023-saison2-Pantheon.html # string integer integer string
Kaala Paani;7;1;https://www.spin-off.fr/episode07-411291-18102023-saison1-Kaala-Paani.html # string integer integer string
Les révoltés;10;1;https://www.spin-off.fr/episode10-411206-19102023-saison1-Les-revoltes.html # string integer integer string
Wolf Like Me;6;2;https://www.spin-off.fr/episode06-409705-19102023-saison2-Wolf-Like-Me.html # string integer integer string
Élite;2;7;https://www.spin-off.fr/episode02-407351-20102023-saison7-Elite.html # string integer integer string
Bob's Burgers;3;14;https://www.spin-off.fr/episode03-410885-22102023-saison14-Bob-s-Burgers.html # string integer integer string
Cooper's Bar;4;2;https://www.spin-off.fr/episode04-411064-25102023-saison2-Cooper-s-Bar.html # string integer integer string
Pluto;1;1;https://www.spin-off.fr/episode01-406634-26102023-saison1-Pluto.html # string integer integer string
Fear the Walking Dead;8;8;https://www.spin-off.fr/episode08-408755-29102023-saison8-Fear-the-Walking-Dead.html # string integer integer string
SOKO Potsdam;2;6;https://www.spin-off.fr/episode02-410907-02102023-saison6-SOKO-Potsdam.html # string integer integer string
Hans River Police;8;1;https://www.spin-off.fr/episode08-409973-04102023-saison1-Hans-River-Police.html # string integer integer string
Lupin;2;3;https://www.spin-off.fr/episode02-404380-05102023-saison3-Lupin.html # string integer integer string
Gaslight;6;1;https://www.spin-off.fr/episode06-410682-06102023-saison1-Gaslight.html # string integer integer string
Arthdal Chronicles;10;2;https://www.spin-off.fr/episode10-411011-08102023-saison2-Arthdal-Chronicles.html # string integer integer string
Ví?az;6;1;https://www.spin-off.fr/episode06-410697-09102023-saison1-Viaz.html # string integer integer string
Nada;1;1;https://www.spin-off.fr/episode01-410264-11102023-saison1-Nada.html # string integer integer string
Young Dylan;6;4;https://www.spin-off.fr/episode06-410624-11102023-saison4-Young-Dylan.html # string integer integer string
The Fall of the House of Usher;2;1;https://www.spin-off.fr/episode02-411090-12102023-saison1-The-Fall-of-the-House-of-Usher.html # string integer integer string
Ici tout commence;35;4;https://www.spin-off.fr/episode35-411042-13102023-saison4-Ici-tout-commence.html # string integer integer string
Pantheon;8;2;https://www.spin-off.fr/episode08-411170-15102023-saison2-Pantheon.html # string integer integer string
Les invisibles (FRA);1;3;https://www.spin-off.fr/episode01-411303-18102023-saison3-Les-invisibles-(FRA).html # string integer integer string
Loki;3;2;https://www.spin-off.fr/episode03-410903-19102023-saison2-Loki.html # string integer integer string
Wolf Like Me;7;2;https://www.spin-off.fr/episode07-409706-19102023-saison2-Wolf-Like-Me.html # string integer integer string
Élite;3;7;https://www.spin-off.fr/episode03-407352-20102023-saison7-Elite.html # string integer integer string
Entre Tierras;7;1;https://www.spin-off.fr/episode07-410973-22102023-saison1-Entre-Tierras.html # string integer integer string
Hudson & Rex;4;6;https://www.spin-off.fr/episode04-411098-25102023-saison6-Hudson--Rex.html # string integer integer string
Star Trek: Lower Decks;9;4;https://www.spin-off.fr/episode09-409763-26102023-saison4-Star-Trek-Lower-Decks.html # string integer integer string
Heartland (CA);5;17;https://www.spin-off.fr/episode05-411244-29102023-saison17-Heartland-(CA).html # string integer integer string
